:ID;name:STRING;metal:INT;biomass:INT;water:INT;energy:INT
C1;Athame;0;0;0;0
C2;Dyka;0;0;0;0
C3;Carillon;0;0;0;0
C4;Crik;0;0;0;0
C5;Mako;0;0;0;0
C6;Merc;0;0;0;0
C7;Affa;0;0;0;0
C8;Riad;0;0;0;0
C9;Cavour;0;0;0;0
C10;Mereau;0;0;0;0
C11;Reliant;0;0;0;0
C12;Kursed;0;0;0;0
C13;Alijah;0;0;0;0
C14;Deegan;0;0;0;0
C15;Buru;0;0;0;0
C16;Lakota;0;0;0;0
C17;Rhika;0;0;0;0
C18;Morae;0;0;0;0
C19;Shii;0;0;0;0
C20;Memor;0;0;0;0
C21;Jemina;0;0;0;0
C22;Urabi;0;0;0;0
C23;Krakatoa;0;0;0;0
C24;Grelbin;0;0;0;0
C25;Xaner;0;0;0;0
C26;Mandalor;0;0;0;0
C27;Nightshade;0;0;0;0
C28;Ramar;0;0;0;0
C29;Jadan;0;0;0;0
C30;Rainier;0;0;0;0
